title,manuscript_id,mrc_name,institute_name,other_title,title_other_languages,record_number,author,scribe,language,script,commentary,commentator,commentary_language,script_commentary,sub_commentary,sub_commentator,sub_commentary_language,sub_commentary_script,bundle_number,manuscript_number,digitization,complete_incomplete,folios_number,pages_number,missing_portion_folios,size_length,size_width,size_height,material,condition,subject_1,subject_2,subject_3,data_collection_date,manuscript_date_samvat,manuscript_date_century,illustrations,illustrations_number,illustrations_type,illustrations_quality,manuscript_type,landscape_view,awarded_manuscript,awarded_manuscript_order,lines_number_per_page,beginning_line,ending_line,colophon,description,extra_remarks,christian_era,filename
Sārangadharana Kathe,HUO000661097,"Kannada University, Hampi-1",Kannada Adhyāyanapīṭa (KRI) Dharwad,,,1097,,,Kannada,Kannada,,,,,,,,,2254,2,,Complete,30,60,,36,3,3,Plant Products -> Palm leaf / ताड़ पत्र,,Kathā,,,24/04/2007,,,No,,,,,No,No,,,,,,,manus_dt:,,
Kākabhujaṇḍar nāḍI-2162,SCO000121615,"Sri Chandrashekharendra Saraswati Viswa Mahavidyalaya,Enathur",Kakbhujandar Nadi Jyotida Nilayam,,,1615,Kākabhujaṇḍar,Not Available,Tamil,Tamil,Not Available,Not Available,,,,,,,2162,KAK2162,,Complete,27,54,No Missing Portion,31,4,,Plant Products -> Palm leaf / ताड़ पत्र,Good,Jyotiṣa,,,,,,No,,,,,No,No,,,,,,,,,
Curattukku Māttirai,MUO000011518,Mahabharata Samshodhan Pratisthan catalogue,G.O.M.L.R.C,,,1518,,,Tamil,Tamil,,,Tamil,Tamil,,,Tamil,Tamil,T. R. 147,R. 163,,,1,2,,33,2.5,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",,,,12/01/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
Viduranīti,HUO000661099,"Kannada University, Hampi-1",Kannada Adhyāyanapīṭa (KRI) Dharwad,,,1099,,,Kannada,Kannada,,,,,,,,,2177,2,,Complete,5,10,,41,3.5,3.5,Plant Products -> Palm leaf / ताड़ पत्र,,Mahābhārata,,,23/04/2007,,,No,,,,,No,No,,,,,,,manus_dt:,,
Pūciṉi Cakāaya kiratam,MUO000011517,Mahabharata Samshodhan Pratisthan catalogue,G.O.M.L.R.C,,,1517,,,Tamil,Tamil,,,Tamil,Tamil,,,Tamil,Tamil,T. R. 245,R. 261,,,1,2,,34,3.5,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",,,,12/01/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
Kākabhujaṇḍar nāḍI-2073,SCO000121614,"Sri Chandrashekharendra Saraswati Viswa Mahavidyalaya,Enathur",Kakbhujandar Nadi Jyotida Nilayam,,,1614,Kākabhujaṇḍar,Not Available,Tamil,Tamil,Not Available,Not Available,,,,,,,2073,KAK2073,,Complete,32,64,No Missing Portion,30,3,,Plant Products -> Palm leaf / ताड़ पत्र,Good,Jyotiṣa,,,,,,No,,,,,No,No,,,,,,,,,
Karibanṭana Kāḷaga,HUO000661098,"Kannada University, Hampi-1",Kannada Adhyāyanapīṭa (KRI) Dharwad,,,1098,,,Kannada,Kannada,,,,,,,,,2256,2,,Complete,15,30,,32,4,4,Plant Products -> Palm leaf / ताड़ पत्र,,Nāṭaka,,,23/04/2007,,,No,,,,,No,No,,,,,,,manus_dt:,,
Aswalayna Srowta Sutramulu,APO000046856,"A.P. Govt. Oriental Manuscripts Library and Research Institute,Hyderabad",apoml hyd,,,6856,,,,,,,,,,,Sanskrit,Telugu,1985,S33-4,,Incomplete,126x2,,,43,3,,Plant Products -> Palm leaf / ताड़ पत्र,,Āgama,,,03/11/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
Śivādhikyaratnāvaḷi,HUO000671136,"Kannada University, Hampi-1",Kannada Adhyāyanapīṭa (KRI.2) Dharwad,,,1136,,,Kannada,Kannada,,,,,,,,,726,1,,Complete,10,20,,38,5,5,Plant Products -> Palm leaf / ताड़ पत्र,,Āgama,,,17/04/2007,,,No,,,,,No,No,,,,,,,manus_dt:,,
Akattiya Cuvāmikaḷ Ceyta Ēḷāvatu Carukkam,MUO000011519,Mahabharata Samshodhan Pratisthan catalogue,G.O.M.L.R.C,,,1519,,,Tamil,Tamil,,,Tamil,Tamil,,,Tamil,Tamil,T. R. 752,R. 932,,,,,,36.9,3.5,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",,,,17/01/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
Maruttuvam,FIO0000113609,"French Institute of Pondicherry, Pondicherry",French Institute of Pondicherry,,,13609,,,Tamil,Tamil,,,Abhiri,Arabic,,,Abhiri,Arabic,,132,,Incomplete,24,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Not Available,,,19/10/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
