title,manuscript_id,mrc_name,institute_name,other_title,title_other_languages,record_number,author,scribe,language,script,commentary,commentator,commentary_language,script_commentary,sub_commentary,sub_commentator,sub_commentary_language,sub_commentary_script,bundle_number,manuscript_number,digitization,complete_incomplete,folios_number,pages_number,missing_portion_folios,size_length,size_width,size_height,material,condition,subject_1,subject_2,subject_3,data_collection_date,manuscript_date_samvat,manuscript_date_century,illustrations,illustrations_number,illustrations_type,illustrations_quality,manuscript_type,landscape_view,awarded_manuscript,awarded_manuscript_order,lines_number_per_page,beginning_line,ending_line,colophon,description,extra_remarks,christian_era,filename
Śītalāstava,KHO00176255,"Krishnakanta Handiqui Library, Guwahati",Purva Bharati,,,255,,,Asamese,Asamese,,,,,,,,,,,,Complete,15,30,,,,,,,Stotra/Manqabat,,,11/07/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
Ring gi lo rgyus lhang med rang byung zangs.,LTI0001020166,"Library of Tibetan Works and Archives, Dharamshala",Library Of Tibetan Works and Archives,,,20166,Shan pha ba 'gyur med bsod pa stobs rgyal.,,Tibetan,Tibetan,,,,,,,,,,D 23985-23989,,Complete,438,,,,,,Plant Products -> Paper / कागज,,Itihāsa,,,28/11/2005,,,No,,,,,No,No,,,,,,,manus_dt: 1990,,
Cakracheda,KHO00176257,"Krishnakanta Handiqui Library, Guwahati",Purva Bharati,,,257,,,Asamese,Asamese,,,,,,,,,,,,Complete,,40,,,,,,,Dharmaśāstra / Darsiyāt-i Islāmiyah,,,11/07/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
Piṅgalasūtravyākhyā,MLO0000710673,"Manuscripts Library, Kolkata",The Asiatic Society,,,10673,,,Sanskrit,Devanagari,,,,,,,,,314,IM 5041,,Incomplete,18,,,26,13.5,,Plant Products -> Paper / कागज,,Dharmaśāstra / Darsiyāt-i Islāmiyah,,,08/07/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
Skyabs rje phri byang rdo rje 'chang mchog gi mdzad rnam snying bsdus zur 'don zhul pa dge.,LTI0001020164,"Library of Tibetan Works and Archives, Dharamshala",Library Of Tibetan Works and Archives,,,20164,Mdzod pa dpal ldan tshe ring.,,Tibetan,Tibetan,,,,,,,,,,D 322-D-4323,,Complete,35,,,,,,Plant Products -> Paper / कागज,,Itihāsa,,,28/11/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
Aśaucasaṁkṣepa,KHO00176256,"Krishnakanta Handiqui Library, Guwahati",Purva Bharati,,,256,,,Sanskrit,Asamese,,,,,,,,,,,,Complete,14,28,,,,,,,Dharmaśāstra / Darsiyāt-i Islāmiyah,,,11/07/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
Candrālokālaṃkāra,MLO0000710674,"Manuscripts Library, Kolkata",The Asiatic Society,Candrāloka,,10674,Jayadeva,,Sanskrit,Devanagari,Candrālokaprakāśa,,,,,,,,314,IM 5042,,Incomplete,26,,,23,14,,Plant Products -> Paper / कागज,,Kāvya/Fann al-Śi‘r,,,08/07/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
Lha'u rta ra'i lo rgyus.,LTI0001020165,"Library of Tibetan Works and Archives, Dharamshala",Library Of Tibetan Works and Archives,,,20165,Rtse mgron bstan 'dizn rgyal mtshan.,,Tibetan,Tibetan,,,,,,,,,,D19201-19205,,Complete,109,,,,,,Plant Products -> Paper / कागज,,Itihāsa,,,28/11/2005,,,No,,,,,No,No,,,,,,,manus_dt: 1987,,
Viṣṇumāhātmya,SSO000022261,"Sampurnanand Sanskrit Visvavidyalaya, Varanasi",Bhirigu Karyalaya,No,,2261,No,No,Sanskrit,Devanagari,No,No,,,,,,,No,409,,Complete,15,No,No,9.8,4.1,,Plant Products -> Paper / कागज,,Māhātmya,,,28/04/2007,,,No,,,,,No,No,,,,,,,manus_dt:,,
Padmapurana,KHO00176258,"Krishnakanta Handiqui Library, Guwahati",Purva Bharati,,,258,Sarvalehovama Bhaṭṭācārya,,Asamese,Asamese,,,,,,,,,,,,Complete,21,42,,,,,,,Purāṇa,,,11/07/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
