title,manuscript_id,mrc_name,institute_name,other_title,title_other_languages,record_number,author,scribe,language,script,commentary,commentator,commentary_language,script_commentary,sub_commentary,sub_commentator,sub_commentary_language,sub_commentary_script,bundle_number,manuscript_number,digitization,complete_incomplete,folios_number,pages_number,missing_portion_folios,size_length,size_width,size_height,material,condition,subject_1,subject_2,subject_3,data_collection_date,manuscript_date_samvat,manuscript_date_century,illustrations,illustrations_number,illustrations_type,illustrations_quality,manuscript_type,landscape_view,awarded_manuscript,awarded_manuscript_order,lines_number_per_page,beginning_line,ending_line,colophon,description,extra_remarks,christian_era,filename
Śarḥu Hidāyat al-Ḥikmat,RRO000018442,"Rampur Raza Library, Rampur","Aligarh,Maulana Azad Library",شرح هدایة الحکمه,,8442,Aṯẖīr al-Dīn Mufaḏḏal b. ʻUmar al-Abharī,,Arabic,Nastaliq,,Ḥusain b. Muʻīn al-Dīn al-Maibḏẖī,,,,,,,Philosophy,H.G. 39/44,,Complete,116,,,24,16,,Plant Products -> Paper / कागज,,Darśana,,,09/09/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
Risālah Taṣawwuf,RRO000018448,"Rampur Raza Library, Rampur","Aligarh,Maulana Azad Library",رساله تصوف,,8448,Unknown,,Persian,Nastaliq,,,,,,,,,Mysticism and Asceticism,H.G. 21/75/1-4,,Complete,9,,,,,,Plant Products -> Paper / कागज,,Sufism,,,12/09/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
Al-Ufuq al-Mubīn,RRO000018446,"Rampur Raza Library, Rampur","Aligarh,Maulana Azad Library",الافق المبین,,8446,Muḥd. Bāqir b. Muḥd. al-Dāmād,Awṣāf ʻAlī,Arabic,Nastaliq,,,,,,,,,Philosophy,H.G. 39/35,,Complete,164,,,33,28,,Plant Products -> Paper / कागज,,Darśana,,,09/09/2004,,,No,,,,,No,No,,,,,,,manus_dt: 1331/1913,,
Al-Ḵẖair al-Kaṯẖīr,RRO000018449,"Rampur Raza Library, Rampur","Aligarh,Maulana Azad Library",الخییرالکثیر,,8449,Śāh Walīy Allāh b. ʻAbd al-Raḥīm al-Dihlawī al-ʻUmarī,Sayyid ʻAbd Allāh Landawi,Arabic,Naskh,,,,,,,,,Philosophy,H.G. 39/64,,Complete,98,,,33,24,,Plant Products -> Paper / कागज,,Not Available,,,09/09/2004,,,No,,,,,No,No,,,,,,,manus_dt: 1351/1932,,
Risālah dar Radd-i Wahhābiyān,RRO000018445,"Rampur Raza Library, Rampur","Aligarh,Maulana Azad Library",رساله در ردوهابیان,,8445,Anonymous,,Persian,Nastaliq,,,,,,,,,Polemical Work,H.G. 24/8:2,,Complete,9,,,22,16,,Plant Products -> Paper / कागज,,Islamic Studies,,,12/09/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
Ḵẖazānah-i ʻĀmrah,RRO000018450,"Rampur Raza Library, Rampur","Aligarh,Maulana Azad Library",خزانہ عامرہ,,8450,Ḥaḏrat Sayyid Ġulām ʻAlī Āzād Bilgirāmī,,Persian,Nastaliq,,,,,,,,,Sirat wa Tazkira,Jawahar 920/33,,Complete,258,,,9,6,,Plant Products -> Paper / कागज,,,,,30/09/2004,,,No,,,,,No,No,,,,,,,manus_dt: 1237 A.H.,,
Śarḥu Hidāyat al-Ḥikmat,RRO000018443,"Rampur Raza Library, Rampur","Aligarh,Maulana Azad Library",شرح هدایة الحکمه,,8443,Aṯẖīr al-Dīn Mufaḏḏal b. ʻUmar al-Abharī,,Arabic,Nastaliq,,Ḥusain b. Muʻīn al-Dīn al-Maibḏẖī,,,,,,,Philosophy,H.G. 39/67,,Complete,103,,,21,15,,Plant Products -> Paper / कागज,,Darśana,,,09/09/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
Fiqh al-Luġat wa-Sirr al-ʻArabiyah,RRO000018447,"Rampur Raza Library, Rampur","Aligarh,Maulana Azad Library",فقه اللغة وسرالعربیه,,8447,Abū Manṣūr ʻAbd al-Malik b. Muḥd. b. Ismāʻīl al-Ṯẖaʻlibī,Karāmat ʻAlī Banī Isrāʼīl,Arabic,Nastaliq,,,,,,,,,Philology,H.G. 26/6,,Complete,137,,,21,15,,Plant Products -> Paper / कागज,,Not Available,,,09/09/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
Anwāru Ḵẖulāṣat al-Ḥisāb,RRO000018444,"Rampur Raza Library, Rampur","Aligarh,Maulana Azad Library",انوار خلاصة الحساب,,8444,ʻIṣmat Allāh b. Aʻẓam b. ʻAbd al-Rasūl Sahāranpūrī,,Arabic,Nastaliq,,,,,,,,,Astrolabe,H.G. 45/2,,Complete,233,,,20,15,,Plant Products -> Paper / कागज,,Jyotiṣa,,,09/09/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
Hidāyat al-Ḥikmat,RRO000018451,"Rampur Raza Library, Rampur","Aligarh,Maulana Azad Library",هدایة الحکمه,,8451,Aṯẖīr al-Dīn Mufaḏḏal b. ʻUmar al-Abharī,,Arabic,Nastaliq,,,,,,,,,Philosophy,H.G. 39/10,,Complete,5,,,24,17,,Plant Products -> Paper / कागज,Bad,Darśana,,,09/09/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
