title,manuscript_id,mrc_name,institute_name,other_title,title_other_languages,record_number,author,scribe,language,script,commentary,commentator,commentary_language,script_commentary,sub_commentary,sub_commentator,sub_commentary_language,sub_commentary_script,bundle_number,manuscript_number,digitization,complete_incomplete,folios_number,pages_number,missing_portion_folios,size_length,size_width,size_height,material,condition,subject_1,subject_2,subject_3,data_collection_date,manuscript_date_samvat,manuscript_date_century,illustrations,illustrations_number,illustrations_type,illustrations_quality,manuscript_type,landscape_view,awarded_manuscript,awarded_manuscript_order,lines_number_per_page,beginning_line,ending_line,colophon,description,extra_remarks,christian_era,filename
Nyi ma'i mdo,LTI0001026215,"Library of Tibetan Works and Archives, Dharamshala",Library Of Tibetan Works and Archives,,,26215,Bcom ldan 'das,,Tibetan,Tibetan,,,,,,,,,,24208,,Complete,594-595,,,,,,Plant Products -> Paper / कागज,,Bauddha,,,30/03/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
'Jam dpal ye shes sems dpa'i don dam pa'i mtshan yang dag par brjod pa,LTI0001026219,"Library of Tibetan Works and Archives, Dharamshala",Library Of Tibetan Works and Archives,,,26219,Bcom ldan 'das,,Tibetan,Tibetan,,,,,,,,,,24211,,Complete,1-18,,,,,,Plant Products -> Paper / कागज,,Bauddha,,,30/03/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
Svarodaya,MLO0000716529,"Manuscripts Library, Kolkata",The Asiatic Society,,,16529,,,Sanskrit,Devanagari,,,,,,,,,624,IM 10337,,Complete,22,,,23,9.5,,Plant Products -> Paper / कागज,,Jyotiṣa,,,06/03/2007,,,No,,,,,No,No,,,,,,,manus_dt: V.S. 1817,,
Devīmāhātmya,MLO0000716527,"Manuscripts Library, Kolkata",The Asiatic Society,,,16527,,,Sanskrit,Devanagari,,,,,,,,,624,IM 10334,,Incomplete,146,,140,21.5,12.5,,Plant Products -> Paper / कागज,,Māhātmya,,,06/03/2007,,,No,,,,,No,No,,,,,,,manus_dt:,,
ZLa ba'i mdo,LTI0001026216,"Library of Tibetan Works and Archives, Dharamshala",Library Of Tibetan Works and Archives,,,26216,Bcom ldan 'das,,Tibetan,Tibetan,,,,,,,,,,24208,,Complete,595-595,,,,,,Plant Products -> Paper / कागज,,Bauddha,,,30/03/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
'Phags pa yongs su mnya ngan las 'das pa chen po'i mdo,LTI0001026218,"Library of Tibetan Works and Archives, Dharamshala",Library Of Tibetan Works and Archives,,,26218,Bcom ldan 'das,,Tibetan,Tibetan,,,,,,,,,,24209,,Complete,1-550,,,,,,Plant Products -> Paper / कागज,,Bauddha,,,30/03/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
Bhāgavatamahāpurāṇa- Skandha 18,MLO0000716530,"Manuscripts Library, Kolkata",The Asiatic Society,,,16530,,,Sanskrit,Devanagari,,,,,,,,,625,IM 10338,,Complete,71,,,25,11,,Plant Products -> Paper / कागज,"Bad, Worm eaten",Purāṇa,,,06/03/2007,,,No,,,,,No,No,,,,,,,manus_dt:,,
Bkra shis chen po'i mdo,LTI0001026217,"Library of Tibetan Works and Archives, Dharamshala",Library Of Tibetan Works and Archives,,,26217,Bcom ldan 'das,,Tibetan,Tibetan,,,,,,,,,,24208,,Complete,596-597,,,,,,Plant Products -> Paper / कागज,,Bauddha,,,30/03/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
Devīmāhātmya (Devīkavacasahita),MLO0000716528,"Manuscripts Library, Kolkata",The Asiatic Society,,,16528,,,Sanskrit,Devanagari,,,,,,,,,624,IM 10335,,Complete,89,,,17.5,11.5,,Plant Products -> Paper / कागज,"Bad, Worm eaten",Māhātmya,,,06/03/2007,,,No,,,,,No,No,,,,,,,manus_dt: Śaka 1786,,
Dbang mdor bstan pa,LTI0001026220,"Library of Tibetan Works and Archives, Dharamshala",Library Of Tibetan Works and Archives,,,26220,Bcom ldan 'das,,Tibetan,Tibetan,,,,,,,,,,24211,,Complete,18-28,,,,,,Plant Products -> Paper / कागज,,Bauddha,,,30/03/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
Devībhāgavatamahāpurāṇa- Skandha 9,MLO0000716531,"Manuscripts Library, Kolkata",The Asiatic Society,,,16531,,,Sanskrit,Devanagari,,,,,,,,,625,IM 10339,,Complete,20,,,25,11,,Plant Products -> Paper / कागज,"Bad, Worm eaten",Purāṇa,,,06/03/2007,,,No,,,,,No,No,,,,,,,manus_dt:,,
Bhāgavatamahāpurāṇa- Skandha 10,MLO0000716532,"Manuscripts Library, Kolkata",The Asiatic Society,,,16532,,,Sanskrit,Devanagari,,,,,,,,,625,IM 10340,,Complete,26,,,25,11,,Plant Products -> Paper / कागज,"Bad, Worm eaten",Purāṇa,,,06/03/2007,,,No,,,,,No,No,,,,,,,manus_dt:,,
Mchog gi dang po'i sangsrgyas las phyang ba rgyud kyi rgyal po dpal dus kyi 'khor lo zhes bya ba,LTI0001026221,"Library of Tibetan Works and Archives, Dharamshala",Library Of Tibetan Works and Archives,,,26221,Bcom ldan 'das,,Tibetan,Tibetan,,,,,,,,,,24211,,Complete,28-186,,,,,,Plant Products -> Paper / कागज,,Bauddha,,,30/03/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
Bhāgavatamahāpurāṇa- Skandha 12,MLO0000716533,"Manuscripts Library, Kolkata",The Asiatic Society,,,16533,,,Sanskrit,Devanagari,,,,,,,,,625,IM 10338C,,Complete,41,,,25,11,,Plant Products -> Paper / कागज,"Bad, Worm eaten",Purāṇa,,,06/03/2007,,,No,,,,,No,No,,,,,,,manus_dt:,,
Dpal dus kyi 'khor lo'i rgyud kyi rgyal po'i phyi ma rgyud kyi snying po zhes bya ba,LTI0001026222,"Library of Tibetan Works and Archives, Dharamshala",Library Of Tibetan Works and Archives,,,26222,Bcom ldan 'das,,Tibetan,Tibetan,,,,,,,,,,24211,,Complete,186-210,,,,,,Plant Products -> Paper / कागज,,Bauddha,,,30/03/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
