title,manuscript_id,mrc_name,institute_name,other_title,title_other_languages,record_number,author,scribe,language,script,commentary,commentator,commentary_language,script_commentary,sub_commentary,sub_commentator,sub_commentary_language,sub_commentary_script,bundle_number,manuscript_number,digitization,complete_incomplete,folios_number,pages_number,missing_portion_folios,size_length,size_width,size_height,material,condition,subject_1,subject_2,subject_3,data_collection_date,manuscript_date_samvat,manuscript_date_century,illustrations,illustrations_number,illustrations_type,illustrations_quality,manuscript_type,landscape_view,awarded_manuscript,awarded_manuscript_order,lines_number_per_page,beginning_line,ending_line,colophon,description,extra_remarks,christian_era,filename
Torave Rāmāyaṇa,OMI000022109,"Oriental Research Institute, Mysore",POST SURVEY (A.N.BHAT),-,,2109,Kumāra Vālmīki,-,Kannada,Kannada,-,-,,,,,,,-,1563,,Complete,1-220,-,-,20.5,2.3,-,Plant Products -> Palm leaf / ताड़ पत्र,,Rāmāyaṇa,,,13/03/2007,,,No,,,,,No,No,,,,,,,manus_dt: -,,
Bahvariṣṭaśāntiḥ,OMO000121922,"Oriental Research Institute, Mysore",Oriental Research Institute (SJ),-,,1922,-,-,Sanskrit,Nandinagari,-,-,,,,,,,-,P.12132/33,,Complete,48-50,-,-,43,3.5,-,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Brittle",,,,01/07/2006,,,No,,,,,No,No,,,,,,,manus_dt: -,,
Bodhāyanasmṛtiḥ,KMO000011822,"Keladi Museum &amp; Historical Research,Sagar Tq","Keladi Museum and HRB, Keladi.",,,1822,,,Sanskrit,Nandinagari,,,,,,,,,1183,1183.2,,Complete,63,,,37,3.2,,Plant Products -> Palm leaf / ताड़ पत्र,,Dharmaśāstra,,,18/04/2006,,,No,,,,,No,No,,,,,,,manus_dt: un known,,
Śrāddhavidhiḥ,KMO000011821,"Keladi Museum &amp; Historical Research,Sagar Tq","Keladi Museum and HRB, Keladi.",,,1821,,,Sanskrit,Devanagari,,,,,,,,,1180,1180,,Incomplete,13,,End folios,18,3.5,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Broken",Dharmaśāstra,,,18/04/2006,,,No,,,,,No,No,,,,,,,manus_dt: un known,,
Gāyatrīlakṣaṇam,OMO000053049,"Oriental Research Institute, Mysore",Oriental Research Institute (DPM),-,,3049,-,-,Sanskrit,Grantha,-,-,,,,,,,-,P.1708/1,,Incomplete,4,,,36,3.5,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Tantra,,,15/04/2003,,,No,,,,,No,No,,,,,,,manus_dt: -,,
Adhikaraṇārthadīpikā,OMO000034889,"Oriental Research Institute, Mysore",Oriental Research Institute (MR),-,,4889,Mahācāryaḥ,-,Sanskrit,Grantha,-,-,,,,,,,-,P. 3653/5,,Complete,21,,-,40,4,,Plant Products -> Palm leaf / ताड़ पत्र,,Viśiṣṭādvaita Vedānta,,,01/04/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
Karṇāṭaka Śabdhamañjari,NIO010023981,"National Institute Of Prakrit Studies & Research,Shravanabelagola",Śrī Maṃjunātēśwara Cultural Research Foundation,,,3981,Tōṇṭadārya,,Kannada,Kannada,,,,,,,,,242,1,,Incomplete,1-25,25,,28,3,1,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Brittle",,,,05/02/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
Makhāśāntiḥ,OMO000121921,"Oriental Research Institute, Mysore",Oriental Research Institute (SJ),-,,1921,-,-,Sanskrit,Nandinagari,-,-,,,,,,,-,P.12018/1,,Complete,1,-,-,40,4,-,Plant Products -> Palm leaf / ताड़ पत्र,,,,,01/07/2006,,,No,,,,,No,No,,,,,,,manus_dt: -,,
Bhūckara,NII000012534,"National Institute Of Prakrit Studies & Research,Shravanabelagola",Shrī Jagadguru Murugharājēndra Bṛhanmaṭha,,,2534,Cennabasava,,Kannada,Kannada,,,,,,,,,347,8,,Complete,3,,,13.5,5,3.5,Plant Products -> Palm leaf / ताड़ पत्र,,Āgama,,,11/08/2006,,,No,,,,,No,No,,,,,,,manus_dt: 1160 AD,,
Tatvārthasūtraṭīka,OMI000022110,"Oriental Research Institute, Mysore",POST SURVEY (A.N.BHAT),-,,2110,-,-,Kannada,Kannada,Tatvārthasūtra Ṭīke,Divākaranandimuni,,,,,,,-,1285,,Incomplete,1-164,-,Several parts,19.3,1.9,-,Plant Products -> Palm leaf / ताड़ पत्र,,Jainism,,,12/03/2007,,,No,,,,,No,No,,,,,,,manus_dt: -,,
Samprokṣaṇavidhānaṃ,OMO000132413,"Oriental Research Institute, Mysore",Oriental Research Institute (CP),Brahmasaṁhitā,,2413,-,-,Sanskrit,Grantha,-,-,,,,,,,-,P. 4984/69,,Complete,2,-,-,40,3,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Pāñcharātrāgama,,,19/10/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
Girijā Kalyāṇa,NII000012535,"National Institute Of Prakrit Studies & Research,Shravanabelagola",Shrī Jagadguru Murugharājēndra Bṛhanmaṭha,,,2535,Haṃpeya Harihara,,Kannada,Kannada,,,,,,,,,348,3,,Complete,85-160,,,32,4,4,Plant Products -> Palm leaf / ताड़ पत्र,,Kāvya,,,21/09/2006,,,No,,,,,No,No,,,,,,,manus_dt: 1200 AD,,
Bādhabuddhipratibandhakatā Vādaḥ,KMO000021855,"Keladi Museum &amp; Historical Research,Sagar Tq","Sri Sharada Peetha Shankar Mutt, Sringeri,",,,1855,,,Sanskrit,Devanagari,,,,,,,,,340,340.4,,Complete,24,,-,31,10.8,,Plant Products -> Paper / कागज,,Darśana,,,24/05/2006,,,No,,,,,No,No,,,,,,,manus_dt: unknown,,
Pūrvaphālgunīnakṣatraṛtuśāntiḥ,OMO000121923,"Oriental Research Institute, Mysore",Oriental Research Institute (SJ),-,,1923,-,-,Sanskrit,Nandinagari,-,-,,,,,,,-,P.12067/57,,Complete,1,-,-,43,4,-,Plant Products -> Palm leaf / ताड़ पत्र,,,,,01/07/2006,,,No,,,,,No,No,,,,,,,manus_dt: -,,
Sāmānyaniruktiḥ,KMO000021857,"Keladi Museum &amp; Historical Research,Sagar Tq","Sri Sharada Peetha Shankar Mutt, Sringeri,",,,1857,,,Sanskrit,Telugu,,,,,,,,,341,341.3,,Incomplete,78,,End folios,33,10.2,,Plant Products -> Paper / कागज,,Darśana,,,25/05/2006,,,No,,,,,No,No,,,,,,,manus_dt: unknown,,
Yatirājavijayaṃ,OMO000062510,"Oriental Research Institute, Mysore",Oriental Research Institute (RR),Vedāṅtavilāsaḥ,,2510,Varadarājaḥ (Ammālāryaḥ),-,Sanskrit,Grantha,-,-,,,,,,,-,P. 5612/1,,Complete,87,,-,25,3.5,,Plant Products -> Palm leaf / ताड़ पत्र,Bad,Nāṭaka,,,22/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
Sādhāraṇa Krōḍapatraṃ,KMO000021856,"Keladi Museum &amp; Historical Research,Sagar Tq","Sri Sharada Peetha Shankar Mutt, Sringeri,",,,1856,,,Sanskrit,Telugu,,,,,,,,,340,340.6,,Incomplete,08,,End folios,31,10.8,,Plant Products -> Paper / कागज,,Darśana,,,24/05/2006,,,No,,,,,No,No,,,,,,,manus_dt: unknown,,
Maṅgalārati Pusṭaka,OMI000122019,"Oriental Research Institute, Mysore",POST SURVEY/ KVR / KOLAR,-,,2019,-,,Kannada,Kannada,-,-,,,,,,,-,14,,Complete,130,-,-,16,13,-,Plant Products -> Paper / कागज,,Mantra,,,22/09/2007,,,No,,,,,No,No,,,,,,,manus_dt: -,,
Avayava Vyākhyā,KMO000021859,"Keladi Museum &amp; Historical Research,Sagar Tq","Sri Sharada Peetha Shankar Mutt, Sringeri,",,,1859,,,Sanskrit,Telugu,,Kṛṣṇabhaṭṭa,,,,,,,343,343,,Complete,63,,-,32.5,12,,Plant Products -> Paper / कागज,,Darśana,,,25/05/2006,,,No,,,,,No,No,,,,,,,manus_dt: unknown,,
Śīnina Muṣṭi,NII000012536,"National Institute Of Prakrit Studies & Research,Shravanabelagola",Shrī Jagadguru Murugharājēndra Bṛhanmaṭha,,,2536,,,Kannada,Kannada,,,,,,,,,347,5,,Complete,27-29,,,13.5,5,3.5,Plant Products -> Palm leaf / ताड़ पत्र,,Jyotiṣa,,,11/08/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
Adhikaraṇasārāvaḷiḥ,OMO000034890,"Oriental Research Institute, Mysore",Oriental Research Institute (MR),-,,4890,Veṅkatanāthaḥ,-,Sanskrit,Grantha,-,-,,,,,,,-,P. 3030/1,,Incomplete,216,,-,41,3.5,,Plant Products -> Palm leaf / ताड़ पत्र,,Viśiṣṭādvaita Vedānta,,,01/04/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
Miśrārpaṇa Vācya,NIO010023982,"National Institute Of Prakrit Studies & Research,Shravanabelagola",Śrī Maṃjunātēśwara Cultural Research Foundation,,,3982,Cennabasavēśvara Dēvaru,,Kannada,Kannada,,,,,,,,,248,14,,Complete,5,,,23.5,5,0.5,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Brittle",Kāvya,,,05/02/2006,,,No,,,,,No,No,,,,,,,manus_dt: 1160 AD,,
Nyāyakaustubhaṃ,KMO000021858,"Keladi Museum &amp; Historical Research,Sagar Tq","Sri Sharada Peetha Shankar Mutt, Sringeri,",,,1858,Mahadēva,,Sanskrit,Devanagari,,,,,,,,,337,337,,Incomplete,164,,End folios,32.5,10,,Plant Products -> Paper / कागज,,Darśana,,,24/05/2006,,,No,,,,,No,No,,,,,,,manus_dt: unknown,,
Rathapratiṣṭhāvidhiḥ,OMI000122020,"Oriental Research Institute, Mysore",POST SURVEY/ KVR / KOLAR,-,,2020,-,,Sanskrit,Telugu,-,-,,,,,,,-,41-58,,Complete,2,-,-,46,3,-,Plant Products -> Palm leaf / ताड़ पत्र,,Āgama,,,21/09/2007,,,No,,,,,No,No,,,,,,,manus_dt: -,,
Citraśēkhara Sōmaśēkhara Kathe,NIO010023983,"National Institute Of Prakrit Studies & Research,Shravanabelagola",Śrī Maṃjunātēśwara Cultural Research Foundation,,,3983,,,Kannada,Kannada,,,,,,,,,245,1,,Incomplete,1-83,83,,23,4.5,2.5,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Brittle",Kāvya,,,05/02/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
