title,manuscript_id,mrc_name,institute_name,other_title,title_other_languages,record_number,author,scribe,language,script,commentary,commentator,commentary_language,script_commentary,sub_commentary,sub_commentator,sub_commentary_language,sub_commentary_script,bundle_number,manuscript_number,digitization,complete_incomplete,folios_number,pages_number,missing_portion_folios,size_length,size_width,size_height,material,condition,subject_1,subject_2,subject_3,data_collection_date,manuscript_date_samvat,manuscript_date_century,illustrations,illustrations_number,illustrations_type,illustrations_quality,manuscript_type,landscape_view,awarded_manuscript,awarded_manuscript_order,lines_number_per_page,beginning_line,ending_line,colophon,description,extra_remarks,christian_era,filename
वर्तमान बीसी पूजा,SPI00209153,"Satshrut Prabhavana Trust,Bhavanagar","श्री 1008 श्री अरहनाथ दि. जैन मंदिर, पहाड़ी, टोंक",,,153,,,Hindi,Devanagari,,,Hindi,Devanagari,,,Hindi,Devanagari,12,12.11,,Complete,28 से 31,,,26,15,,Plant Products -> Paper / कागज,,Jaina,,,04/06/2009,,,No,,,,,No,No,,,,,,,manus_dt:,,
पार्श्वनाथ पूजा जयमाल,SPI00216147,"Satshrut Prabhavana Trust,Bhavanagar","श्री 1008 श्री नेमिनाथ दिगम्बर जैन मंदिर, भादवा",,,147,,,Hindi,Devanagari,,,Hindi,Devanagari,,,Hindi,Devanagari,103,103.49,,Complete,30 से 33,,,,,,Plant Products -> Paper / कागज,,Jaina,,,16/09/2009,,,No,,,,,No,No,,,,,,,manus_dt:,,
सोलहकारण पूजा,SPI00209154,"Satshrut Prabhavana Trust,Bhavanagar","श्री 1008 श्री अरहनाथ दि. जैन मंदिर, पहाड़ी, टोंक",,,154,,,Hindi,Devanagari,,,Hindi,Devanagari,,,Hindi,Devanagari,12,12.6,,Complete,15 से 18,,,26,15,,Plant Products -> Paper / कागज,,Jaina,,,04/06/2009,,,No,,,,,No,No,,,,,,,manus_dt:,,
जम्बूस्वामी चरित्र,SPI0008096,"Satshrut Prabhavana Trust,Bhavanagar","श्री दि. जैन मंदिर, दीवान अमरचंद जी (छोटे दीवान जी का मंदिर), लाल जी सांड का  रास्ता, Jaipur",,,96,ब्रह्म जिनदास,,संस्‍कृत,देवनागरी,,,संस्‍कृत,देवनागरी,,,संस्‍कृत,देवनागरी,101,101.1,,Complete,87,,,28,16,,Plant Products -> Paper / कागज,,Jaina,,,04/05/2007,,,No,,,,,No,No,,,,,,,manus_dt:,,
सुदर्शन रास,SPI0019084,"Satshrut Prabhavana Trust,Bhavanagar","श्री पार्श्वनाथ दि. जैन मंदिर, त्योंद, किशनगढ़",,,84,,,हिन्‍दी,देवनागरी,,,हिन्‍दी,देवनागरी,,,हिन्‍दी,देवनागरी,6,6.70,,Complete,10 से 13,,,19,13,,Plant Products -> Paper / कागज,,Jaina,,,08/10/2008,,,No,,,,,No,No,,,,,,,manus_dt:,,
सिद्धिप्रियस्तोत्र,SPI00202110,"Satshrut Prabhavana Trust,Bhavanagar","श्री आदिनाथ दि. जैन मंदिर, ककोड़, उनियारा",,,110,,,Hindi,Devanagari,,,Hindi,Devanagari,,,Hindi,Devanagari,11,11.53,,Complete,73 से 76,,,21,16,,Plant Products -> Paper / कागज,,Jaina,,,20/05/2009,,,No,,,,,No,No,,,,,,,manus_dt:,,
लक्ष्मीस्तोत्र,SPI0016094,"Satshrut Prabhavana Trust,Bhavanagar","श्री दि. जैन बड़ा मन्दिर, नरायना",,,94,,,,,,,,,,,,,22,22.22,,Complete,68 से 70,,,30,15,,Plant Products -> Paper / कागज,,Jaina,,,29/04/2008,,,No,,,,,No,No,,,,,,,manus_dt:,,
तत्त्वार्थसूत्र,SPI0017991,"Satshrut Prabhavana Trust,Bhavanagar","श्री दि. जैन मन्दिर, छिर, रूपनगढ़",,,91,उमास्वामी आचार्य,,,,,,,,,,,,12,12.11,,Complete,27 से 39,,,23,15,,Plant Products -> Paper / कागज,,Jaina,,,26/07/2008,,,No,,,,,No,No,,,,,,,manus_dt:,,
गुरु पूजा जयमाल,SPI0020149,"Satshrut Prabhavana Trust,Bhavanagar",श्री दि. जैन अतिशय क्षेत्र नसीयाँ जी,,,49,,हजारी प्रसाद,Hindi,Devanagari,,,Hindi,Devanagari,,,Hindi,Devanagari,48,48.10,,Complete,31 से 33,,,16,14,,Plant Products -> Paper / कागज,,Jaina,,,18/05/2009,,,No,,,,,No,No,,,,,,,manus_dt: वि.सं. 1902,,
सोलहकारणपूजा,SPI0009392,"Satshrut Prabhavana Trust,Bhavanagar","श्री आदिनाथ दि. जैन मंदिर, लाखनपुर",,,92,,शिवदत्तजोशी,,,,,,,,,,,16,16.19,,Complete,51 से 53,,,25,18,,Plant Products -> Paper / कागज,,Jaina,,,20/08/2007,,,No,,,,,No,No,,,,,,,manus_dt: वि.सं. 1965,,
सम्मेद शिखर निर्वाण कांड भाषा,SPI0008489,"Satshrut Prabhavana Trust,Bhavanagar","श्री पार्श्वनाथ दि. जैन मंदिर, बास गोधान, Jalor",,,89,,,हिन्‍दी,देवनागरी,,,हिन्‍दी,देवनागरी,,,हिन्‍दी,देवनागरी,22,22.14,,Complete,02,,,26,12,,Plant Products -> Paper / कागज,,Jaina,,,27/07/2007,,,No,,,,,No,No,,,,,,,manus_dt:,,
पंचपरमेष्टि पूजा,SPI00209155,"Satshrut Prabhavana Trust,Bhavanagar","श्री 1008 श्री अरहनाथ दि. जैन मंदिर, पहाड़ी, टोंक",,,155,,,Hindi,Devanagari,,,Hindi,Devanagari,,,Hindi,Devanagari,12,12.28,,Complete,46 से 51,,,21,14,,Plant Products -> Paper / कागज,,Jaina,,,05/06/2009,,,No,,,,,No,No,,,,,,,manus_dt:,,
सम्यक्त कौमुदी कथा भाषा,SPI0025066,"Satshrut Prabhavana Trust,Bhavanagar","श्री 1008 श्री सुव्रतनाथ दि. जैन मंदिर, मोला, तह.- टोंक, जिला-टोंक",,,66,साह जोधराज गोदिका,,Hindi,Devanagari,भाषा वचनिका,,Hindi,Devanagari,,,Hindi,Devanagari,2,2.1,,Complete,83,,,29,18,,Plant Products -> Paper / कागज,,Jaina,,,25/03/2010,,,No,,,,,No,No,,,,,,,manus_dt: 1894 वि. सं.,,
निर्दोषसप्तमीकथा,SPI0008892,"Satshrut Prabhavana Trust,Bhavanagar","श्री दिगम्बर जैन बडा मंदिर, अमीरगंज",,,92,,,,,,,,,,,,,17,17.53,,Complete,66 से 72,,,28,17,,Plant Products -> Paper / कागज,,Jaina,,,31/07/2007,,,No,,,,,No,No,,,,,,,manus_dt:,,
सोलहकारणजयमाला,SPI0012692,"Satshrut Prabhavana Trust,Bhavanagar","श्री पार्श्वनाथ दि. जैन बड़ा मंदिर, कटरा, आगरा",,,92,नेमिचन्द्राचार्य,,,,,,,,,,,,49,49.3,,Complete,6,,,,,,Plant Products -> Paper / कागज,,Jaina,,,13/12/2007,,,No,,,,,No,No,,,,,,,manus_dt:,,
कल्याणमंदिर,SPI0009696,"Satshrut Prabhavana Trust,Bhavanagar","श्री दि. जैन मंदिर, मित्रपुरा",,,96,कुमुदचन्द्र,,,,भाषाटीका,बनारसी दास,,,,,,,27,27.25,,Complete,83 से 87,,,31,19,,Plant Products -> Paper / कागज,,Jaina,,,25/08/2007,,,No,,,,,No,No,,,,,,,manus_dt:,,
सुदर्शनचरित्र,SPI0008995,"Satshrut Prabhavana Trust,Bhavanagar","श्री पार्श्वनाथ दि. जैन मंदिर, गीजगढ",,,95,ब्रह्मनेमिदत्त,,,,,,,,,,,,17,17.3,,Complete,98,,,26,11,,Plant Products -> Paper / कागज,,Jaina,,,08/08/2007,,,No,,,,,No,No,,,,,,,manus_dt:,,
संबोध पंचाशिका,SPI0020150,"Satshrut Prabhavana Trust,Bhavanagar",श्री दि. जैन अतिशय क्षेत्र नसीयाँ जी,,,50,,,Hindi,Devanagari,,,Hindi,Devanagari,,,Hindi,Devanagari,48,48.20,,Complete,65 से 70,,,16,14,,Plant Products -> Paper / कागज,,Darśana,,,18/05/2009,,,No,,,,,No,No,,,,,,,manus_dt:,,
Nrusiṁhapurāṇadwitiyapatahakar,NOO060788,"OSM, Bhubaneswar",Bhagavata Gadi,,,8,Pitāmbaradāsa,,Oriya,Oriya,,,,,,,,,12,1,,Complete,142,284,,33,3,,Plant Products -> Palm leaf / ताड़ पत्र,,Purāṇa,,,23/04/2007,,,No,,,,,No,No,,,,,,,manus_dt:,,
अढाई पूजा,SPI0025067,"Satshrut Prabhavana Trust,Bhavanagar","श्री 1008 श्री सुव्रतनाथ दि. जैन मंदिर, मोला, तह.- टोंक, जिला-टोंक",,,67,,,Hindi,Devanagari,,,Hindi,Devanagari,,,Hindi,Devanagari,12,12.4,,Complete,6 से 10,,,20,12,,Plant Products -> Paper / कागज,,Jaina,,,25/03/2010,,,No,,,,,No,No,,,,,,,manus_dt:,,
बीस तीर्थंकर विदेह क्षेत्र पूजा,SPI0025068,"Satshrut Prabhavana Trust,Bhavanagar","श्री 1008 श्री सुव्रतनाथ दि. जैन मंदिर, मोला, तह.- टोंक, जिला-टोंक",,,68,,,Hindi,Devanagari,,,Hindi,Devanagari,,,Hindi,Devanagari,13,13.37,,Complete,11 से 14,,,24,16,,Plant Products -> Paper / कागज,,Jaina,,,25/03/2010,,,No,,,,,No,No,,,,,,,manus_dt:,,
रत्नत्रयपूजा,SPI0009393,"Satshrut Prabhavana Trust,Bhavanagar","श्री आदिनाथ दि. जैन मंदिर, लाखनपुर",,,93,,शिवदत्त जोशी,,,,,,,,,,,16,16.20,,Complete,53 से 55,,,25,18,,Plant Products -> Paper / कागज,,Jaina,,,20/08/2007,,,No,,,,,No,No,,,,,,,manus_dt: वि.सं. 1965,,
Harīvansā,NOO060745,"OSM, Bhubaneswar",Bipin Baral(Main),,,5,Achutānandā,,Oriya,,,,,Oriya,,,Oriya,,,,,Incomplete,45,90,,20,5,,,Bad,Purāṇa,,,11/04/2007,,,No,,,,,No,No,,,,,,,manus_dt:,,
विसर्जन,SPI0016796,"Satshrut Prabhavana Trust,Bhavanagar","श्री दि. जैन बड़ा मन्दिर, रानोली, दांतारामगढ़",,,96,,,,,,,,,,,,,24,24.41,,Complete,16 से 16,,,35,25,,Plant Products -> Paper / कागज,,Jaina,,,05/05/2008,,,No,,,,,No,No,,,,,,,manus_dt:,,
नित्यनियमपूजा,SPI0017498,"Satshrut Prabhavana Trust,Bhavanagar","श्री दि. जैन बड़ा मन्दिर, जैन मोहल्ला, फागी",,,98,,,,,,,,,,,,,10,10.15,,Complete,31 से 33,,,32,18,,Plant Products -> Paper / कागज,,Jaina,,,13/06/2008,,,No,,,,,No,No,,,,,,,manus_dt:,,
अकृत्रिमचैत्यालयवंदना,SPI0010994,"Satshrut Prabhavana Trust,Bhavanagar","श्री चन्द्रप्रभु दि. जैन मन्दिर, झिलाय, निवाई",,,94,,,,,,,,,,,,,26,26.30,,Complete,11 से 13,,,27,19,,Plant Products -> Paper / कागज,,Jaina,,,05/10/2007,,,No,,,,,No,No,,,,,,,manus_dt:,,
