title,manuscript_id,mrc_name,institute_name,other_title,title_other_languages,record_number,author,scribe,language,script,commentary,commentator,commentary_language,script_commentary,sub_commentary,sub_commentator,sub_commentary_language,sub_commentary_script,bundle_number,manuscript_number,digitization,complete_incomplete,folios_number,pages_number,missing_portion_folios,size_length,size_width,size_height,material,condition,subject_1,subject_2,subject_3,data_collection_date,manuscript_date_samvat,manuscript_date_century,illustrations,illustrations_number,illustrations_type,illustrations_quality,manuscript_type,landscape_view,awarded_manuscript,awarded_manuscript_order,lines_number_per_page,beginning_line,ending_line,colophon,description,extra_remarks,christian_era,filename
Puṣpāñjalividhi,NOI2229814,"OSM, Bhubaneswar",Madana Mohana Mohanty,,,14,,,Sanskrit,Oriya,,,,,,,,,,,,Incomplete,4,8,,28,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Dharmaśāstra / Darsiyāt-i Islāmiyah,,,16/03/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
Putrajanmapaddhati,NOI233476,"OSM, Bhubaneswar",Harekrushna Tripathy,,,6,?,?,Sanskrit,Oriya,,,,,,,,,5,,,Complete,36,62,21,32,3.5,,Plant Products -> Palm leaf / ताड़ पत्र,,Dharmaśāstra / Darsiyāt-i Islāmiyah,,,05/06/2006,,,Yes,2,,,,No,No,,,,,,,manus_dt: 1.8.1700,,
Puṣpapārijāta,NAI019545,Assam Survey,Ambika Nath Sarma Daloi,,,5,,,Sanskrit,Devanagari,,,,,,,,,1,1,,Complete,41,82,,7,3,,,"Bad, Brittle",Kāvya/Fann al-Śi‘r,,,22/10/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
Puṣpavatīvandāpanā,NOI220205,"OSM, Bhubaneswar",Rajkishor Padhi,,,5,,Kiśorapādhī,Sanskrit,Oriya,,,,,,,,,3,3.1,,Complete,99,198,,44.5,5,,Plant Products -> Palm leaf / ताड़ पत्र,,Stotra/Manqabat,,,27/12/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
Puṣputsavavidhi,NAI013025,Assam Survey,Mahendra Sarma,,,5,,Late Halirāmaśarmā,Sanskrit,Asamese,,,,,,,,,,,,Complete,1-40,,,28.2,12,,Plant Products -> Palm leaf / ताड़ पत्र,,Mantra,,,13/09/2006,,,No,,,,,No,No,,,,,,,manus_dt: 1930,,
Puṣpāñjalividhi,NOI233107,"OSM, Bhubaneswar",Ashok Kumar Rout,,,7,,,Sanskrit,Oriya,,,,,,,,,2,2,,Complete,3,6,,24,,,Plant Products -> Palm leaf / ताड़ पत्र,Bad,Dharmaśāstra / Darsiyāt-i Islāmiyah,,,12/06/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
Putimantra,SAI020885,"Sanskrit Academy f Research For Advanced Society through Vedic &amp; Allied Tradition Of India(SARASVATI),Bhadrak",Madhusudan Panda,,,5,,,Oriya,Oriya,,,,,,,,,m5,1,,Complete,58,114,,16,4,,Plant Products -> Palm leaf / ताड़ पत्र,,Mantra,,,31/01/2007,,,No,,,,,No,No,,,,,,,manus_dt:,,
Putragaṇita,NOI2370632,"OSM, Bhubaneswar",Satyanarayana Rout,,,32,Sāradharanāyaka ?,,Oriya,Oriya,,,,,,,,,1,1.5,,Complete,5,10,,28,3,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Jyotiṣa,,,23/06/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
Putragaṇita,NOI23780147,"OSM, Bhubaneswar",Prakash Kumar Nayak,,,147,Kṛṣṇa,,Oriya,Oriya,,,,,,,,,1,1.5,,Complete,5,10,,29,3,,Plant Products -> Palm leaf / ताड़ पत्र,,Jyotiṣa,,,29/06/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
Qiṣṣah-i Śahzādi-i Cīn,SLI000195,test silvertouch,Late Habeeb Ali Khan Hashmat,,,5,Mawlānā ʻAbd al-Ġafūr (RA),,Persian,Naskh,,,,,,,,,,,,Complete,15,30,,21,12,,,,Kāvya/Fann al-Śi‘r,,,27/11/2006,,,No,,,,,No,No,,,,,,,manus_dt: 12/18 Cent.,,
