title,manuscript_id,mrc_name,institute_name,other_title,title_other_languages,record_number,author,scribe,language,script,commentary,commentator,commentary_language,script_commentary,sub_commentary,sub_commentator,sub_commentary_language,sub_commentary_script,bundle_number,manuscript_number,digitization,complete_incomplete,folios_number,pages_number,missing_portion_folios,size_length,size_width,size_height,material,condition,subject_1,subject_2,subject_3,data_collection_date,manuscript_date_samvat,manuscript_date_century,illustrations,illustrations_number,illustrations_type,illustrations_quality,manuscript_type,landscape_view,awarded_manuscript,awarded_manuscript_order,lines_number_per_page,beginning_line,ending_line,colophon,description,extra_remarks,christian_era,filename
दसशीलभावना,AAO00106168,Dev Kumar Jain Oeirnetal Research Institute,श्री पार्श्वनाथ जिनालय,,,168,-,,Hindi,Devanagari,,,,,,,,,,,,Incomplete,1,,,30,26,,Plant Products -> Paper / कागज,,Kāvya,,,17/02/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
देवपूजा,AAO0004898,Dev Kumar Jain Oeirnetal Research Institute,श्री अहिंसा प्रचार समिति,,,98,रामचंद्र जी,,Hindi,Devanagari,,,Prakrit,,,,,,,,,Incomplete,1,,,30,15,,Plant Products -> Paper / कागज,,Jaina,,,09/01/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
धनञ्जयकोश,AAO00140288,Dev Kumar Jain Oeirnetal Research Institute,श्री सरस्वती भवन,,,288,-,,Sanskrit,Devanagari,,,,,,,,,,,,Incomplete,1,,,26,14,,Plant Products -> Paper / कागज,,Kośa,,,31/08/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
दीनदयाल परमहंस जी की स्नान यात्रा,AAO000392176,Dev Kumar Jain Oeirnetal Research Institute,श्री देव कुमार जैन ओरिएन्टल लाइब्रेरी,वृन्दावन की स्नान यात्रा,,2176,,,Hindi,Devanagari,,,,,,,,,,,,Incomplete,1,,,69,18,,Plant Products -> Paper / कागज,,Jaina,,,31/12/2003,,,No,,,,,No,No,,,,,,,manus_dt: 1910,,
दशलाक्षणीकथा,AAO0010849,Dev Kumar Jain Oeirnetal Research Institute,श्री दिगम्बर जैन मन्दिर,,,49,-,,Hindi,Devanagari,,,,,,,,,,,,Incomplete,1,,,20,12,,Plant Products -> Paper / कागज,,Jaina,,,22/02/2005,,,No,,,,,No,No,,,,,,,manus_dt: 1751,,
देशास्कंध,AAO00089488,Dev Kumar Jain Oeirnetal Research Institute,श्री पार्श्वनाथ विद्यापीठ,,,488,-,,Prakrit,Devanagari,,,,,,,,,,,,Incomplete,1,,,26,12,,Plant Products -> Paper / कागज,,Jaina,,,05/10/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
दानकथा,AAO00033160,Dev Kumar Jain Oeirnetal Research Institute,श्री दि0 जैन बड़ा मंदिर,,,160,भारामल,,Hindi,Devanagari,,,,,,,,,,,,Incomplete,1,,,24,13,,Plant Products -> Paper / कागज,,Jaina,,,29/03/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
दोषवावनी,AAO00075307,Dev Kumar Jain Oeirnetal Research Institute,श्री नेमीनाथ दिगम्बर जैन मंदिर,,,307,-,,Hindi,Devanagari,,,,,,,,,,,,Incomplete,1,,,20,26,,Plant Products -> Paper / कागज,,Jaina,,,17/06/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
दोहा,AAO0013140,Dev Kumar Jain Oeirnetal Research Institute,श्री दिगम्बर जैन मंदिर,,,40,रूपचंद,,Hindi,Devanagari,,,,,,,,,,,,Incomplete,1,,,20,12,,Plant Products -> Paper / कागज,,Kāvya,,,27/04/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
दुधारस कथा,AAO0005222,Dev Kumar Jain Oeirnetal Research Institute,श्री चंद्र प्रभु दिगंबर जैन बड़ा मंदिर,,,22,विनय कीर्ति,,Hindi,Devanagari,,,,,,,,,,,,Incomplete,1,,,28,12,,Plant Products -> Paper / कागज,,Jaina,,,01/03/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
