title,manuscript_id,mrc_name,institute_name,other_title,title_other_languages,record_number,author,scribe,language,script,commentary,commentator,commentary_language,script_commentary,sub_commentary,sub_commentator,sub_commentary_language,sub_commentary_script,bundle_number,manuscript_number,digitization,complete_incomplete,folios_number,pages_number,missing_portion_folios,size_length,size_width,size_height,material,condition,subject_1,subject_2,subject_3,data_collection_date,manuscript_date_samvat,manuscript_date_century,illustrations,illustrations_number,illustrations_type,illustrations_quality,manuscript_type,landscape_view,awarded_manuscript,awarded_manuscript_order,lines_number_per_page,beginning_line,ending_line,colophon,description,extra_remarks,christian_era,filename
liṁgapūjākrama,AUI00006164,"Arunachal University,Itanagar",Manuscript Library.Dept of Kannada,,,164,,,Kannada,Kannada,,,,,,,,,B1016/3,2713,,Complete,0727,,,2.6,34.6,,Plant Products -> Palm leaf / ताड़ पत्र,,Stotra,,,14/02/2012,,,No,,,,,No,No,,,,,,,manus_dt:,,
Vratasvarupa,AUO00030325,"Arunachal University,Itanagar",Kalabhairaveshvara Sanskrit College( Dr. Raghunatha Chakravarthy M.G),,,325,,,Sanskrit,Kannada,,,,,,,,,6352,6352/k,,Incomplete,1,,,3.2,17.7,,Plant Products -> Paper / कागज,"Bad, Worm eaten",Dharmaśāstra,,,22/12/2011,,,No,,,,,No,No,,,,,,,manus_dt:,,
Uttaracampu,AUO00030435,"Arunachal University,Itanagar",Kalabhairaveshvara Sanskrit College(Rajashekhar.M.S),,,435,,,Sanskrit,Kannada,,,,,,,,,2687,2687/K,,Incomplete,2,,,3.0,36.2,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",,,,03/01/2012,,,No,,,,,No,No,,,,,,,manus_dt:,,
Araṇyakāṇḍa,AUI00001134,"Arunachal University,Itanagar",Vyaktigata Bhandar Library (Chandrakala M.G.),,,134,Vālmīki,,Sanskrit,Kannada,,,,,,,,,169,169,,Incomplete,28,,,3.1,35.2,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Purāṇa,,,13/01/2012,,,No,,,,,No,No,,,,,,,manus_dt:,,
Kamalacalamāhātmya,AUO00030397,"Arunachal University,Itanagar",Kalabhairaveshvara Sanskrit College(B.Kumara Swamy),,,397,,,Kannada,Kannada,,,,,,,,,4651,4651/K,,Incomplete,7,,,2.5,39.8,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Purāṇa,,,29/12/2011,,,No,,,,,No,No,,,,,,,manus_dt:,,
Gītagovinda,AUO00030396,"Arunachal University,Itanagar",Kalabhairaveshvara Sanskrit College(B.Kumara Swamy),,,396,Jayadeva,,Sanskrit,Kannada,,,,,,,,,4609,4609/K,,Incomplete,1,,,2.5,19.8,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Stotra,,,29/12/2011,,,No,,,,,No,No,,,,,,,manus_dt:,,
Rāmāyaṇacampu,AUO00030398,"Arunachal University,Itanagar",Kalabhairaveshvara Sanskrit College(B.Kumara Swamy),,,398,Bhoja,,Sanskrit,Kannada,,,,,,,,,6618,6618/K,,Incomplete,5,,,3.1,16.6,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",,,,16/12/2011,,,No,,,,,No,No,,,,,,,manus_dt:,,
Aparaprayoga,AUO00030102,"Arunachal University,Itanagar",Kalabhairaveshvara Sanskrit College  (Chandrakala M.G.),,,102,,,Sanskrit,Kannada,,,,,,,,,5949,5949/K,,Incomplete,5,,,2.6,12.5,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",,,,13/12/2011,,,No,,,,,No,No,,,,,,,manus_dt:,,
Sikandara nāmā rī uktādi phutakara varṇana,NNO000012365,Nava Nalanda Mahavihara,"Sri Natanagar Shodha sansthana, Sitamau Parasamala Sangraha",,,2365,,,Rajasthani,Devanagari,,,,,,,,,,10,,Complete,381,,,15,11,,Plant Products -> Paper / कागज,,Itihāsa/Tārīḵẖ,,,14/08/2008,,,No,,,,,No,No,,,,,,,manus_dt: 1812,,
Vacana,AUI00006165,"Arunachal University,Itanagar",Manuscript Library.Dept of Kannada,,,165,Maḍivālamācayya,,Kannada,Kannada,,,,,,,,,K1303,2840,,Complete,6,,,2.9,39.9,,Plant Products -> Palm leaf / ताड़ पत्र,,Kāvya,,,14/02/2012,,,No,,,,,No,No,,,,,,,manus_dt: 1160,,
Govindāṣṭaka,AUO00030588,"Arunachal University,Itanagar",Kalabhairaveshvara Sanskrit College (M.V. Satyanarayana Rao),,,588,Śaṅkarācārya,,Sanskrit,Kannada,,,,,,,,,4140,4140/K,,Incomplete,3,,,2.5,13.6,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Stotra,,,24/02/2011,,,No,,,,,No,No,,,,,,,manus_dt:,,
Akalaṇḍakastotraṭīkā,AUO00030326,"Arunachal University,Itanagar",Kalabhairaveshvara Sanskrit College( Dr. Raghunatha Chakravarthy M.G),,,326,,,Sanskrit,Kannada,,,,,,,,,6389,6389/k,,Incomplete,1,,,3.9,16.8,,Plant Products -> Paper / कागज,"Bad, Worm eaten",Stotra,,,22/12/2011,,,No,,,,,No,No,,,,,,,manus_dt:,,
Bhāgavad,AUI00001381,"Arunachal University,Itanagar",Vyaktigata Bhandar  Library (M.V.Prakash),,,381,Śukra,,Sanskrit,Kannada,,,,,,,,,599,599,,Incomplete,16,,,2.6,19.8,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Purāṇa,,,10/01/2012,,,No,,,,,No,No,,,,,,,manus_dt:,,
Campubhārata,AUO00030182,"Arunachal University,Itanagar",Kalabhairaveshvara Sanskrit College (Veenakumari S.),,,182,,,Sanskrit,Kannada,,,,,,,,,942,942/k,,Incomplete,14,,,2.8,13.7,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Not Available,,,05/01/2012,,,No,,,,,No,No,,,,,,,manus_dt:,,
Daśanirṇaya,AUO00030399,"Arunachal University,Itanagar",Kalabhairaveshvara Sanskrit College(B.Kumara Swamy),,,399,,,Sanskrit,Kannada,,,,,,,,,4462,4462/K,,Incomplete,16,,,2.6,25.2,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Dharmaśāstra,,,28/12/2011,,,No,,,,,No,No,,,,,,,manus_dt:,,
Śivagadha,AUI00001382,"Arunachal University,Itanagar",Vyaktigata Bhandar  Library (M.V.Prakash),,,382,,,Sanskrit,Kannada,,,,,,,,,3750,3750,,Incomplete,1,,,2.9,27.2,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Stotra,,,17/01/2012,,,No,,,,,No,No,,,,,,,manus_dt:,,
Sṃrtidarpaṇa,AUI00005109,"Arunachal University,Itanagar",B.V.Dekshith (Dr.Raghunatha Chakravarthy M.G),,,109,,,Sanskrit,Tiglari,,,,,,,,,147,147,,Incomplete,29,,,2.6,12.5,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Dharmaśāstra,,,20/01/2012,,,No,,,,,No,No,,,,,,,manus_dt:,,
Prayogadarpaṇa,AUO00030436,"Arunachal University,Itanagar",Kalabhairaveshvara Sanskrit College(Rajashekhar.M.S),,,436,,,Sanskrit,Kannada,,,,,,,,,2658,2658/K,,Incomplete,3,,,2.5,23.5,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",,,,03/01/2012,,,No,,,,,No,No,,,,,,,manus_dt:,,
Śrīraṅḍagamāhātmya,AUO00030401,"Arunachal University,Itanagar",Kalabhairaveshvara Sanskrit College(B.Kumara Swamy),,,401,,,Sanskrit,Kannada,,,,,,,,,6758,6758/K,,Incomplete,31,,,3.2,14.8,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Purāṇa,,,19/12/2011,,,No,,,,,No,No,,,,,,,manus_dt:,,
Nitisatakam,AUI00003319,"Arunachal University,Itanagar",Achuta Bhat (Veena Kumari S),,,319,,,Sanskrit,Tiglari,,,,,,,,,426,426/T,,Incomplete,2,,,33,3.5,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Subhāṣita,,,09/03/2011,,,No,,,,,No,No,,,,,,,manus_dt:,,
Govindāṣṭaka,AUO00030589,"Arunachal University,Itanagar",Kalabhairaveshvara Sanskrit College (M.V. Satyanarayana Rao),,,589,Śaṅkarācārya,,Sanskrit,Kannada,,,,,,,,,33912,3912/K,,Incomplete,1,,,3.7,23.1,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Stotra,,,24/02/2011,,,No,,,,,No,No,,,,,,,manus_dt:,,
Kamalācalamāhātmya,AUO00030400,"Arunachal University,Itanagar",Kalabhairaveshvara Sanskrit College(B.Kumara Swamy),,,400,,,Kannada,Kannada,,,,,,,,,4627,4627/K,,Incomplete,9,,,3.9,16.8,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Purāṇa,,,29/12/2011,,,No,,,,,No,No,,,,,,,manus_dt:,,
Kṛṣṇasaṃvāda,AUO00030103,"Arunachal University,Itanagar",Kalabhairaveshvara Sanskrit College  (Chandrakala M.G.),,,103,,,Sanskrit,Kannada,,,,,,,,,6024,6024/K,,Incomplete,13,,,2.6,20.5,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Purāṇa,,,13/12/2011,,,No,,,,,No,No,,,,,,,manus_dt:,,
Caturthakendra,AUI00003320,"Arunachal University,Itanagar",Achuta Bhat (Veena Kumari S),,,320,,,Sanskrit,Tiglari,,,,,,,,,563,563/T,,Incomplete,9,,,37,3.5,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Jyotiṣa,,,17/03/2011,,,No,,,,,No,No,,,,,,,manus_dt:,,
Kṛṣṇātamīvrata,AUO00030437,"Arunachal University,Itanagar",Kalabhairaveshvara Sanskrit College(Rajashekhar.M.S),,,437,,,Sanskrit,Kannada,,,,,,,,,5275,5275/k,,Incomplete,01,,,2.8,13.6,,Plant Products -> Paper / कागज,"Bad, Worm eaten",Dharmaśāstra,,,13/12/2011,,,No,,,,,No,No,,,,,,,manus_dt:,,
Girijāṣṭottara,AUO00030590,"Arunachal University,Itanagar",Kalabhairaveshvara Sanskrit College (M.V. Satyanarayana Rao),,,590,,,Sanskrit,Kannada,,,,,,,,,4007,4007/K,,Incomplete,2,,,3.7,32.8,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Stotra,,,24/02/2011,,,No,,,,,No,No,,,,,,,manus_dt:,,
Mahopaniṣad,AUI00001383,"Arunachal University,Itanagar",Vyaktigata Bhandar  Library (M.V.Prakash),,,383,,,Sanskrit,Kannada,,,,,,,,,3627,3627,,Incomplete,2,,,3.1,24,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",,,,17/01/2012,,,No,,,,,No,No,,,,,,,manus_dt:,,
Gajalakṣamīvrata,AUO00030438,"Arunachal University,Itanagar",Kalabhairaveshvara Sanskrit College(Rajashekhar.M.S),,,438,,,Sanskrit,Kannada,,,,,,,,,2499,2499/K,,Incomplete,1,,,3.0,18.2,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Dharmaśāstra,,,02/01/2012,,,No,,,,,No,No,,,,,,,manus_dt:,,
Prayogadarpaṇa,AUI00005110,"Arunachal University,Itanagar",B.V.Dekshith (Dr.Raghunatha Chakravarthy M.G),,,110,,,Sanskrit,Tiglari,,,,,,,,,187,187,,Incomplete,13,,,2.4,11.6,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",,,,20/01/2012,,,No,,,,,No,No,,,,,,,manus_dt:,,
Mālatīmādhava,AUO00030591,"Arunachal University,Itanagar",Kalabhairaveshvara Sanskrit College (M.V. Satyanarayana Rao),,,591,,,Sanskrit,Kannada,,,,,,,,,2832,2832/K,,Incomplete,3,,,3.1,33.8,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Kāvya,,,10/03/2011,,,No,,,,,No,No,,,,,,,manus_dt:,,
Gaṇāṣṭaka,AUO00030402,"Arunachal University,Itanagar",Kalabhairaveshvara Sanskrit College(B.Kumara Swamy),,,402,,,Sanskrit,Kannada,,,,,,,,,4684,4684/K,,Incomplete,1,,,2.6,13.2,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Stotra,,,29/12/2011,,,No,,,,,No,No,,,,,,,manus_dt:,,
Śaṅkaraumāstotra,AUO00030439,"Arunachal University,Itanagar",Kalabhairaveshvara Sanskrit College(Rajashekhar.M.S),,,439,,,Sanskrit,Kannada,,,,,,,,,2613,2613/K,,Incomplete,2,,,3.2,16.9,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Stotra,,,02/01/2012,,,No,,,,,No,No,,,,,,,manus_dt:,,
Gaṇahomavidhi,AUO00030327,"Arunachal University,Itanagar",Kalabhairaveshvara Sanskrit College( Dr. Raghunatha Chakravarthy M.G),,,327,,,Sanskrit,Kannada,,,,,,,,,6334,6334/k,,Incomplete,1,,,2.7,35.7,,Plant Products -> Paper / कागज,"Bad, Worm eaten",Mantra,,,22/12/2011,,,No,,,,,No,No,,,,,,,manus_dt:,,
Rudrakavaca,AUO00030587,"Arunachal University,Itanagar",Kalabhairaveshvara Sanskrit College (M.V. Satyanarayana Rao),,,587,,,Sanskrit,Kannada,,,,,,,,,2825,2825/K,,Incomplete,1,,,3.8,24.2,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Stotra,,,10/03/2011,,,No,,,,,No,No,,,,,,,manus_dt:,,
Kṛṣṇasaṃvāda,AUO00030440,"Arunachal University,Itanagar",Kalabhairaveshvara Sanskrit College(Rajashekhar.M.S),,,440,,,Sanskrit,Kannada,,,,,,,,,2677,2677/K,,Incomplete,7,,,3.1,34.2,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Purāṇa,,,03/01/2012,,,No,,,,,No,No,,,,,,,manus_dt:,,
Prayogadarpaṇa,AUO00030592,"Arunachal University,Itanagar",Kalabhairaveshvara Sanskrit College (M.V. Satyanarayana Rao),,,592,,,Sanskrit,Kannada,,,,,,,,,2866,2866/K,,Incomplete,3,,,3.2,14.8,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",,,,10/03/2011,,,No,,,,,No,No,,,,,,,manus_dt:,,
Venkatagirimāhātmya,AUI00001384,"Arunachal University,Itanagar",Vyaktigata Bhandar  Library (M.V.Prakash),,,384,,,Sanskrit,Kannada,,,,,,,,,849,849,,Incomplete,22,,,2.6,34.7,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Purāṇa,,,11/01/2012,,,No,,,,,No,No,,,,,,,manus_dt:,,
Nirṇayasindhu,AUI00001386,"Arunachal University,Itanagar",Vyaktigata Bhandar  Library (M.V.Prakash),,,386,,,Sanskrit,Kannada,,,,,,,,,3409,3409,,Incomplete,25,,,2.4,38.7,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Dharmaśāstra,,,12/01/2012,,,No,,,,,No,No,,,,,,,manus_dt:,,
Grahasthāpanā,NSI00077101,"H.S.G. University, Sagar","Arun Subhedar,Sagar",,,101,,,Sanskrit,Devanagari,,,,,,,,,7,7-25,,Complete,1,1,,24.5,11.5,,Plant Products -> Paper / कागज,,Jyotiṣa,,,27/04/2007,,,No,,,,,No,No,,,,,,,manus_dt:,,
Amarakośa,AUI00001159,"Arunachal University,Itanagar",Vyaktigata Bhandar Library (Shekar),,,159,Amarasiṁha,,Sanskrit,Kannada,,,,,,,,,3332,3332,,Incomplete,22,,,3.1,34.2,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Kośa,,,22/02/2011,,,No,,,,,No,No,,,,,,,manus_dt:,,
