title,manuscript_id,mrc_name,institute_name,other_title,title_other_languages,record_number,author,scribe,language,script,commentary,commentator,commentary_language,script_commentary,sub_commentary,sub_commentator,sub_commentary_language,sub_commentary_script,bundle_number,manuscript_number,digitization,complete_incomplete,folios_number,pages_number,missing_portion_folios,size_length,size_width,size_height,material,condition,subject_1,subject_2,subject_3,data_collection_date,manuscript_date_samvat,manuscript_date_century,illustrations,illustrations_number,illustrations_type,illustrations_quality,manuscript_type,landscape_view,awarded_manuscript,awarded_manuscript_order,lines_number_per_page,beginning_line,ending_line,colophon,description,extra_remarks,christian_era,filename
Samāvartanamaṃ,KTO00078765,Mahabharata Samshodhana Pratisthanam (M.S.P.),Keladi Museum And HRB(Curator),,,765,,,Sanskrit,Tiglari,,,,,,,,,9,32,,Complete,4,8,,28,6,,Plant Products -> Palm leaf / ताड़ पत्र,,Veda,,,22/09/2008,,,No,,,,,No,No,,,,,,,manus_dt:,,
Bodhāyanoktasahāgamanaṃ,KTO000791143,Mahabharata Samshodhana Pratisthanam (M.S.P.),Sri Sharada Peetham,,,1143,Devarabhaṭṭa,,Sanskrit,Devanagari,,,,,,,,,49,4,,Complete,40,,,48,6,,Plant Products -> Palm leaf / ताड़ पत्र,,Dharmaśāstra,,,05/02/2008,,,No,,,,,No,No,,,,,,,manus_dt:,,
Agastiyanāḍi,DPI0054765,Tamilnadu Survey,"Saptarishi Nadi Jothidam, 1/8A, Pandiyan Street",Tiṛvoṇamtaśāputtipāvam,,65,Agastiyar,,Tamil,Tamil,,,,,,,,,,SJ 313,,Complete,22,44,,30,2.5,,Plant Products -> Palm leaf / ताड़ पत्र,,Jyotiṣa,,,01/05/2007,,,No,,,,,No,No,,,,,,,manus_dt:,,
Śāsthāmantraḥ,FIO01004202,"French Institute of Pondicherry, Pondicherry","Sri Durga Indological Research Institute, 1/29Perumal Koil Street",,,202,,,Sanskrit,Grantha,,,,,,,,,LM 304,,,Incomplete,6,12,,26,3.5,,Plant Products -> Palm leaf / ताड़ पत्र,,Mantra,,,31/10/2008,,,No,,,,,No,No,,,,,,,manus_dt:,,
Sattaimunisuvāmiyar,DPO00054361,Tamilnadu Survey,"Thavathiru Santalinga Adigalar Tamil College, Perur",,,361,,,Tamil,Tamil,,,,,,,,,10,1,,Complete,50,100,,20,4,,Plant Products -> Paper / कागज,,Not Available,,,01/01/2000,,,No,,,,,No,No,,,,,,,manus_dt:,,
Akattiyarmālai,DPO00054362,Tamilnadu Survey,"Thavathiru Santalinga Adigalar Tamil College, Perur",,,362,,,Tamil,Tamil,,,,,,,,,1,4,,Complete,10,20,,26,4.7,,Plant Products -> Paper / कागज,,Not Available,,,01/01/2000,,,No,,,,,No,No,,,,,,,manus_dt:,,
Sukar Nādi,DPI0054094,Tamilnadu Survey,"Sukar Nadi Jothida Nilayam, T. Nagar",Sukar Rekai - 489,,94,Śukarnāḍi,,Tamil,Tamil,,,,,,,,,SNJ 889,,,Complete,34,68,,25,2,,Plant Products -> Palm leaf / ताड़ पत्र,,Jyotiṣa,,,01/01/2000,,,No,,,,,No,No,,,,,,,manus_dt:,,
Sarvabetinivāraṇamuraigal 3,DPI0160081,Tamilnadu Survey,"Sri Adikeshavan (Siddhamaruthuvasalai) , Neiveli",,,81,,,Tamil,Tamil,,,,,,,,,829,AD 829,,Complete,12,24,,21,17.5,,Plant Products -> Paper / कागज,,,,,10/07/2007,,,No,,,,,No,No,,,,,,,manus_dt:,,
Śukarnāḍi,DPI0054093,Tamilnadu Survey,"Sukar Nadi Jothida Nilayam, T. Nagar",Sukar Rekai - 600,,93,Sukar,,Tamil,Tamil,,,,,,,,,SNJ 1000,,,Complete,26,52,,30,8,,Plant Products -> Palm leaf / ताड़ पत्र,,Jyotiṣa,,,01/01/2000,,,No,,,,,No,No,,,,,,,manus_dt:,,
Ātittanpalan,IAO00001330,Institute of Asian Studies,Institute of Asian Studies,,,330,,,Tamil,Tamil,,,,,,,,,364,364,,Complete,20,,Intermittent leaves,17,3,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Broken",Jyotiṣa,,,11/11/2008,,,No,,,,,No,No,,,,,,,manus_dt:,,
