title,manuscript_id,mrc_name,institute_name,other_title,title_other_languages,record_number,author,scribe,language,script,commentary,commentator,commentary_language,script_commentary,sub_commentary,sub_commentator,sub_commentary_language,sub_commentary_script,bundle_number,manuscript_number,digitization,complete_incomplete,folios_number,pages_number,missing_portion_folios,size_length,size_width,size_height,material,condition,subject_1,subject_2,subject_3,data_collection_date,manuscript_date_samvat,manuscript_date_century,illustrations,illustrations_number,illustrations_type,illustrations_quality,manuscript_type,landscape_view,awarded_manuscript,awarded_manuscript_order,lines_number_per_page,beginning_line,ending_line,colophon,description,extra_remarks,christian_era,filename
Aitareyopaniṣad-Bhāvārtharūpa-abhaṅgaṭīkā,IGO0001654,"Indira Gandhi National Centre for the Arts, Delhi",Scindia Oriental Research Institute,,,54,,,Marathi,Devanagari,Bhāvārtharūpa-abhaṅgaṭīkā,Vāsudevānanda,,,,,,,,8195,,Complete,8,,,17,12,,Plant Products -> Paper / कागज,,,,,25/08/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
जिन वचनोपदेश माला,JAO0004530,"Satshrut Prabhavana Trust, Bhavnagar","श्री सत् सुख प्रभावक ट्रस्ट, शास्त्र भण्डार",,,30,धर्मदास,,Sanskrit,Devanagari,,,,,,,,,,,,Incomplete,66,,,29,11,,Plant Products -> Paper / कागज,,Dharmaśāstra,,,16/10/2002,,,No,,,,,No,No,,,,,,,manus_dt:,,
नित्य पाठ संग्रह,JAO000724,"Satshrut Prabhavana Trust, Bhavnagar","श्री श्रेयांस नाथ दिगम्बर जैन मंदिर शा.भ., खाटू कॉलोनी",,,4,प्राप्त नही,,Prakrit,Devanagari,,,Hindi,,,,,,,,,Incomplete,170,,,30,15,,Plant Products -> Paper / कागज,,Dharmaśāstra,,,04/08/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
Atharvaṇasarvasāropaniṣad,IGO0001656,"Indira Gandhi National Centre for the Arts, Delhi",Scindia Oriental Research Institute,,,56,,,Sanskrit,Devanagari,,,,,,,,,,15075/21,,Incomplete,2,,,19,12,,Plant Products -> Paper / कागज,,,,,25/08/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
यशोधर चरित्र,JAO00006497,"Satshrut Prabhavana Trust, Bhavnagar",श्री दि. जैन तेरापंथी बड़ा मंदिर,,,497,कवि पुष्पदंत,,Apbhrans,Devanagari,,,,,,,,,,,,Incomplete,171,,,28,13,,Plant Products -> Paper / कागज,,Nītiśāstra,,,06/12/2004,,,No,,,,,No,No,,,,,,,manus_dt: 1813,,
Bhṛgusaṁhitā,IGO000131905,"Indira Gandhi National Centre for the Arts, Delhi",T.M.S.S.M. Library,,,1905,Bhṛgu,,Sanskrit,Devanagari,,,,,,,,,11556,B.15679,,Incomplete,78,156,,,,,Plant Products -> Paper / कागज,,Jyotiṣa,,,24/08/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
Keralīyajñāna,IGO000131907,"Indira Gandhi National Centre for the Arts, Delhi",T.M.S.S.M. Library,,,1907,,,Sanskrit,Devanagari,,,,,,,,,11685,N.S.77,,Complete,2,4,,,,,Plant Products -> Paper / कागज,,Jyotiṣa,,,24/08/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
Bṛhatsaṁhitāvivṛtti - Samūlā,IGO000131906,"Indira Gandhi National Centre for the Arts, Delhi",T.M.S.S.M. Library,,,1906,Bhaṭṭotpala,,Sanskrit,Devanagari,Samūlā,,,,,,,,11540,B.4196,,Incomplete,643,1286,,,,,Plant Products -> Paper / कागज,,Jyotiṣa,,,24/08/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
Baudhāyanaśrautādhānaprayoga,IGO0001655,"Indira Gandhi National Centre for the Arts, Delhi",Scindia Oriental Research Institute,,,55,,Kāśīnātha Mahipata Sāṅkurakaraḥ,Sanskrit,Devanagari,,,,,,,,,,5896,,Complete,22,,,20,15,,Plant Products -> Paper / कागज,,Karmakāṇḍa,,,26/08/2004,,,No,,,,,No,No,,,,,,,manus_dt: 1929(V.E),,
Prāsādavāstu-paddhati,IGO0001657,"Indira Gandhi National Centre for the Arts, Delhi",Scindia Oriental Research Institute,,,57,Naraharibhaṭṭa,,Sanskrit,Devanagari,,,,,,,,,,8267,,Complete,33,,,22,10,,Plant Products -> Paper / कागज,,Karmakāṇḍa,,,25/08/2004,,,No,,,,,No,No,,,,,,,manus_dt: 1855(V.E),,
Śāligrāmacihnam,IGO0001658,"Indira Gandhi National Centre for the Arts, Delhi",Scindia Oriental Research Institute,,,58,,,Sanskrit,Devanagari,,,,,,,,,,17715,,Complete,2,,,20,12,,Plant Products -> Paper / कागज,,Karmakāṇḍa,,,26/08/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
Jātakābharaṇa,IGO000131908,"Indira Gandhi National Centre for the Arts, Delhi",T.M.S.S.M. Library,,,1908,Ḍhuṇḍirāja,,Sanskrit,Devanagari,,,,,,,,,11399,B.4203,,Incomplete,24,48,,,,,Plant Products -> Paper / कागज,,Jyotiṣa,,,24/08/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
Śūdravāstupaddhati,IGO0001659,"Indira Gandhi National Centre for the Arts, Delhi",Scindia Oriental Research Institute,,,59,,Bhaṭaṁbhaṭṭa Vāre,Sanskrit,Devanagari,,,,,,,,,,6816,,Complete,16,,,15,12,,Plant Products -> Paper / कागज,,Karmakāṇḍa,,,26/08/2004,,,No,,,,,No,No,,,,,,,manus_dt: 1756,,
Tājikabhūṣaṇa,IGO000131909,"Indira Gandhi National Centre for the Arts, Delhi",T.M.S.S.M. Library,,,1909,Gaṇeśa,,Sanskrit,Devanagari,,,,,,,,,11434,B.4222,,Incomplete,27,53,,,,,Plant Products -> Paper / कागज,,Jyotiṣa,,,24/08/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
दोहा संग्रह (बिहारी सतसई),ROI00008365,"Rajasthan Oriental Research Institute, Jodhpur",प्रताप शोध प्रतिष्ठान,,,365,बिहारी,,Birjia,Devanagari,,,,,,,,,,147,,Complete,9,,,,,,Plant Products -> Paper / कागज,,Kāvya,,,21/06/2004,,,No,,,,,No,No,,,,,,,manus_dt: 19वि.स.,,
चंदनमलयागिरिवार्ता,ROO00004704,"Rajasthan Oriental Research Institute, Jodhpur","88 आगम,अंहिसा-समता एवं प्राकृत संस्थान",,,704,,,Rajasthani,Devanagari,,,,,,,,,,295,,Complete,5,,,,,,Plant Products -> Paper / कागज,,Jaina,,,19/08/2004,,,No,,,,,No,No,,,,,,,manus_dt: 19वि.स.,,
Prāsādaśivaliṅgādipratiṣṭhā (Prāsādasivādiliṅgapratiṣṭhā Prayoga),IGO0001660,"Indira Gandhi National Centre for the Arts, Delhi",Scindia Oriental Research Institute,,,60,,Keśavaḥ,Sanskrit,Devanagari,,,,,,,,,,17160,,Complete,69,,,24,11,,Plant Products -> Paper / कागज,,Karmakāṇḍa,,,25/08/2004,,,No,,,,,No,No,,,,,,,manus_dt: 1838(S.E),,
Navagrahapadasaṅkramapada,IGO000131912,"Indira Gandhi National Centre for the Arts, Delhi",T.M.S.S.M. Library,,,1912,,,Sanskrit,Devanagari,,,,,,,,,11717,B.15715,,Complete,28,51,,,,,Plant Products -> Paper / कागज,,Jyotiṣa,,,24/08/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
"Baudhāyanaśyenaciteḥ (prathama, Dvitiiya tathā caturtha Prastāra)",IGO0001661,"Indira Gandhi National Centre for the Arts, Delhi",Scindia Oriental Research Institute,,,61,,,Sanskrit,Devanagari,,,,,,,,,,11499,,Incomplete,3,,,33,44,,Plant Products -> Paper / कागज,,Karmakāṇḍa,,,26/08/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
Horāśāstra Pūrvapīṭhikā,IGO000131910,"Indira Gandhi National Centre for the Arts, Delhi",T.M.S.S.M. Library,,,1910,,,Sanskrit,Devanagari,,,,,,,,,11736,S.K.293,,Complete,9,18,,,,,Plant Products -> Paper / कागज,Bad,Jyotiṣa,,,24/08/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
Vidvajjanavallabha,IGO000131911,"Indira Gandhi National Centre for the Arts, Delhi",T.M.S.S.M. Library,,,1911,Bhojarāja,,Sanskrit,Devanagari,,,,,,,,,11605,B.4229,,Incomplete,18,36,,,,,Plant Products -> Paper / कागज,,Jyotiṣa,,,24/08/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
Gītagovinda,IGO0001849,"Indira Gandhi National Centre for the Arts, Delhi",Vrindavan Research Institute,,,49,Jayadeva,,Sanskrit,Devanagari,,,,,,,,,5865,4277,,Incomplete,76,,Folio 73,,,,Plant Products -> Paper / कागज,,Kāvya,,,27/08/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
रामचन्द्रबारहमासा,ROI00065691,"Rajasthan Oriental Research Institute, Jodhpur",64 श्री श्वेताम्बर साधुमार्गी जैन हितकारिणी संस्था,,,691,,,Rajasthani,Devanagari,,,,,,,,,,1241,,Complete,1,,,,,,Plant Products -> Paper / कागज,,Jaina,,,20/01/2005,,,No,,,,,No,No,,,,,,,manus_dt: 19वि.स.,,
Kālacakra,IGO000131913,"Indira Gandhi National Centre for the Arts, Delhi",T.M.S.S.M. Library,,,1913,Gārgyarṣi,,Sanskrit,Devanagari,,,,,,,,,11336,B.15650,,Incomplete,,,,,,,Plant Products -> Paper / कागज,,Jyotiṣa,,,24/08/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
